"","id","trial","cond_lag","count_lag","graph_order","pooled_order","hr","rating"
"3215",25,44,"CS-US",2,6,2,-6.00550000000001,90
"3216",25,45,"CS",1,4,4,2.15970833333333,30
"3217",25,46,"CS",2,3,3,-1.83054166666668,20
"3218",25,47,"CS",3,2,2,5.573,75
"3219",25,48,"CS-US",1,5,1,-8.00283333333333,82
"3220",25,49,"CS-US",2,6,2,8.193625,83
"3221",25,50,"CS",1,4,4,4.22079166666667,20
"3222",25,51,"CS",2,3,3,5.89566666666666,20
"3223",25,52,"CS-US",1,5,1,0.931083333333335,90
"3224",25,53,"CS",1,4,4,6.66000000000001,90
"3225",25,54,"CS-US",1,5,1,-0.407666666666669,90
"3226",25,55,"CS",1,4,4,-0.277791666666669,15
"3227",25,56,"CS",2,3,3,-3.15529166666667,30
"3228",25,57,"CS-US",1,5,1,-0.355333333333326,70
"3229",25,58,"CS-US",2,6,2,1.46091666666667,80
"3230",25,59,"CS",1,4,4,0.790833333333333,25
"3231",25,60,"CS-US",1,5,1,-6.76600000000001,79
"3232",25,61,"CS",1,4,4,0.720708333333324,30
"3233",25,62,"CS-US",1,5,1,-3.705625,75
"3234",25,63,"CS",1,4,4,-3.31508333333333,30
"3235",25,64,"CS-US",1,5,1,-0.707166666666671,50
"3236",25,65,"CS-US",2,6,2,-1.16595833333334,70
"3237",25,66,"CS-US",3,7,3,0.745625000000004,80
"3238",25,67,"CS",1,4,4,-5.69312500000001,30
"3239",25,68,"CS",2,3,3,1.09554166666667,40
"3240",25,69,"CS-US",1,5,1,6.18233333333333,60
"3241",25,70,"CS",1,4,4,1.90533333333333,38
"3242",25,71,"CS-US",1,5,1,13.7932916666667,70
"3243",25,72,"CS-US",2,6,2,0.263500000000001,74
"3244",25,73,"CS-US",3,7,3,9.04537499999999,84
"3245",25,74,"CS",1,4,4,2.77833333333333,49
"3246",25,75,"CS",2,3,3,6.84266666666667,60
"3247",25,76,"CS",3,2,2,2.126125,81
"3248",25,77,"CS-US",1,5,1,13.4594583333333,87
"3249",25,78,"CS",1,4,4,10.4495416666667,30
"3250",25,79,"CS-US",1,5,1,-2.80274999999999,70
"3251",25,80,"CS-US",2,6,2,-1.159875,50
"3252",25,81,"CS-US",3,7,3,13.422375,81
"3253",25,82,"CS-US",4,8,4,4.43341666666666,87
"3254",25,83,"CS",1,4,4,14.166375,30
"3255",25,84,"CS",2,3,3,8.7115,60
"3256",25,85,"CS",3,2,2,13.2759583333333,70
"3257",25,86,"CS",4,1,1,9.584,80
"3258",25,87,"CS-US",1,5,1,10.5137916666667,82
"3259",25,88,"CS",1,4,4,13.8089583333333,40
"3260",25,89,"CS-US",1,5,1,0.510791666666664,71
"3261",25,90,"CS-US",2,6,2,10.1809583333333,80
"3262",25,91,"CS-US",3,7,3,4.95891666666667,85
"3263",25,92,"CS-US",4,8,4,13.5803333333333,91
"3264",25,93,"CS",1,4,4,6.058875,13
"3265",25,94,"CS-US",1,5,1,6.083625,75
"3266",25,95,"CS-US",2,6,2,6.09258333333334,72
"3267",25,96,"CS-US",3,7,3,-2.10816666666667,84
"3268",25,97,"CS-US",4,8,4,2.732625,26
"3269",25,98,"CS",1,4,4,7.16016666666667,36
"3270",25,99,"CS-US",1,5,1,5.4855,75
"3271",25,100,"CS",1,4,4,12.9674166666667,80
"3272",25,101,"CS",2,3,3,21.0452916666667,80
"3273",25,102,"CS",3,2,2,3.38904166666667,37
"3274",25,103,"CS-US",1,5,1,2.24879166666667,70
"3275",25,104,"CS",1,4,4,0.0505416666666729,75
"3276",25,105,"CS-US",1,5,1,8.68391666666666,69
"3277",25,106,"CS-US",2,6,2,5.92370833333334,74
"3278",25,107,"CS",1,4,4,-10.808,33
"3279",25,108,"CS",2,3,3,6.32483333333334,33
"3280",25,109,"CS-US",1,5,1,4.719125,75
"3281",25,110,"CS",1,4,4,13.551625,71
"3282",25,111,"CS-US",1,5,1,1.71970833333334,75
"3283",25,112,"CS-US",2,6,2,5.63704166666666,72
"3284",25,113,"CS",1,4,4,-2.41379166666667,20
"3285",25,114,"CS-US",1,5,1,12.6576666666667,62
"3286",25,115,"CS-US",2,6,2,9.10216666666667,73
"3287",25,116,"CS",1,4,4,3.43275,33
"3288",25,117,"CS",2,3,3,2.26870833333334,76
"3289",25,118,"CS",3,2,2,4.50791666666667,83
"3290",25,119,"CS",4,1,1,7.21766666666667,50
"3291",25,120,"CS-US",1,5,1,9.48841666666666,79
"3292",25,121,"CS",1,4,4,2.52799999999999,26
"3293",25,122,"CS",2,3,3,-0.787750000000008,71
"3294",25,123,"CS",3,2,2,-2.67079166666666,72
"3295",25,124,"CS-US",1,5,1,-0.910208333333339,81
"3296",25,125,"CS",1,4,4,0.653374999999992,21
"3297",25,126,"CS",2,3,3,3.54729166666667,78
"3298",25,127,"CS-US",1,5,1,0.747750000000002,91
"3299",25,128,"CS",1,4,4,2.41908333333334,50
"3300",25,129,"CS",2,3,3,8.572,76
"3301",25,130,"CS-US",1,5,1,5.30299999999999,80
"3302",25,131,"CS-US",2,6,2,16.9236666666667,79
"3303",25,132,"CS",1,4,4,10.6503333333333,40
"3304",25,133,"CS",2,3,3,8.07662500000001,68
"3305",25,134,"CS-US",1,5,1,2.121375,80
"3306",25,135,"CS-US",2,6,2,2.09579166666666,80
"3307",25,136,"CS",1,4,4,11.73,27
"3308",25,137,"CS-US",1,5,1,4.369125,81
"3309",25,138,"CS",1,4,4,5.67037499999999,33
"3310",25,139,"CS",2,3,3,9.90941666666667,70
"3311",25,140,"CS-US",1,5,1,10.2000416666667,75
"3312",25,141,"CS",1,4,4,11.0072083333333,80
"3313",25,142,"CS-US",1,5,1,2.70424999999999,79
"3314",25,143,"CS",1,4,4,5.34608333333334,35
"3315",25,144,"CS",2,3,3,7.6095,35
"3316",25,145,"CS-US",1,5,1,9.36791666666666,70
"3317",25,147,"CS",1,4,4,4.66966666666666,37
"3318",25,148,"CS-US",1,5,1,8.32454166666666,73
"3319",25,149,"CS-US",2,6,2,-5.19158333333334,71
"3320",25,150,"CS",1,4,4,14.235375,34
"3321",25,151,"CS",2,3,3,15.0239583333333,65
"3322",25,152,"CS",3,2,2,4.91925,62
"3323",25,153,"CS-US",1,5,1,3.92645833333333,26
"3324",25,154,"CS",1,4,4,9.239,31
"3325",25,155,"CS-US",1,5,1,3.29724999999999,73
"3326",26,2,"CS",1,4,4,-2.26054166666666,40
"3327",26,3,"CS",2,3,3,0.537333333333329,60
"3328",26,4,"CS-US",1,5,1,0.734249999999999,40
"3329",26,5,"CS-US",2,6,2,-0.584791666666663,35
"3330",26,6,"CS",1,4,4,3.66666666666667,63
"3331",26,7,"CS-US",1,5,1,3.47683333333333,34
"3332",26,8,"CS-US",2,6,2,-2.75229166666667,40
"3333",26,9,"CS",1,4,4,2.955125,37
"3334",26,10,"CS-US",1,5,1,-3.16854166666667,39
"3335",26,11,"CS-US",2,6,2,1.26491666666667,62
"3336",26,12,"CS-US",3,7,3,6.90883333333333,41
"3337",26,13,"CS-US",4,8,4,0.389166666666666,57
"3338",26,14,"CS",1,4,4,1.73475,35
"3339",26,15,"CS",2,3,3,-1.210125,38
"3340",26,16,"CS-US",1,5,1,-3.19254166666666,42
"3341",26,17,"CS",1,4,4,5.44295833333333,58
"3342",26,18,"CS",2,3,3,-1.94933333333333,64
"3343",26,19,"CS",3,2,2,0.290041666666667,58
"3344",26,20,"CS-US",1,5,1,0.923750000000001,40
"3345",26,21,"CS-US",2,6,2,2.57933333333334,37
"3346",26,22,"CS-US",3,7,3,-0.561541666666669,56
"3347",26,23,"CS",1,4,4,5.27775,42
"3348",26,24,"CS-US",1,5,1,-6.61579166666667,37
"3349",26,25,"CS",1,4,4,1.34583333333333,58
"3350",26,26,"CS",2,3,3,-0.282791666666669,34
"3351",26,27,"CS",3,2,2,0.247500000000001,67
"3352",26,28,"CS",4,1,1,1.058375,76
"3353",26,29,"CS-US",1,5,1,-0.720916666666666,57
"3354",26,30,"CS-US",2,6,2,-2.123125,37
"3355",26,31,"CS-US",3,7,3,1.39870833333334,36
"3356",26,32,"CS-US",4,8,4,-4.25054166666667,19
"3357",26,33,"CS",1,4,4,3.98016666666667,61
"3358",26,34,"CS",2,3,3,1.78566666666667,66
"3359",26,35,"CS-US",1,5,1,3.3005,50
"3360",26,36,"CS-US",2,6,2,-0.175500000000003,54
"3361",26,37,"CS",1,4,4,-7.56454166666667,58
"3362",26,38,"CS",2,3,3,4.12770833333333,39
"3363",26,39,"CS-US",1,5,1,-2.39266666666667,60
"3364",26,40,"CS",1,4,4,2.9395,61
"3365",26,41,"CS-US",1,5,1,0.619291666666664,63
"3366",26,42,"CS-US",2,6,2,-1.10958333333333,39
"3367",26,43,"CS",1,4,4,1.21454166666667,68
"3368",26,44,"CS-US",1,5,1,-0.473083333333332,39
"3369",26,45,"CS-US",2,6,2,-0.961499999999998,32
"3370",26,46,"CS",1,4,4,-0.8815,56
"3371",26,47,"CS-US",1,5,1,-4.120375,63
"3372",26,48,"CS",1,4,4,2.95354166666667,27
"3373",26,49,"CS",2,3,3,-3.61645833333333,71
"3374",26,50,"CS-US",1,5,1,-0.924125000000001,57
"3375",26,51,"CS-US",2,6,2,0.594833333333334,41
"3376",26,52,"CS",1,4,4,8.00283333333333,61
"3377",26,53,"CS",2,3,3,-6.57133333333333,36
"3378",26,54,"CS",3,2,2,-3.58929166666667,37
"3379",26,55,"CS",4,1,1,-4.21970833333334,66
"3380",26,56,"CS-US",1,5,1,-2.08191666666667,44
"3381",26,57,"CS",1,4,4,-1.73170833333333,34
"3382",26,58,"CS-US",1,5,1,0.843166666666663,66
"3383",26,59,"CS",1,4,4,1.25395833333333,39
"3384",26,60,"CS",2,3,3,-4.21683333333333,62
"3385",26,61,"CS",3,2,2,3.899125,60
"3386",26,62,"CS-US",1,5,1,1.405125,28
"3387",26,63,"CS-US",2,6,2,-1.79770833333333,41
"3388",26,64,"CS-US",3,7,3,3.47445833333333,65
"3389",26,65,"CS",1,4,4,-3.62841666666667,76
"3390",26,66,"CS",2,3,3,1.58791666666666,62
"3391",26,67,"CS-US",1,5,1,6.52270833333333,34
"3392",26,68,"CS",1,4,4,-0.39691666666667,65
"3393",26,69,"CS-US",1,5,1,-4.47783333333333,36
"3394",26,70,"CS",1,4,4,0.102958333333335,59
"3395",26,71,"CS-US",1,5,1,-1.38770833333333,64
"3396",26,72,"CS-US",2,6,2,-4.9905,59
"3397",26,73,"CS-US",3,7,3,0.645166666666673,63
"3398",26,74,"CS",1,4,4,1.00583333333333,18
"3399",26,75,"CS",2,3,3,2.47633333333334,69
"3400",26,76,"CS",3,2,2,0.951541666666666,59
"3401",26,77,"CS-US",1,5,1,5.209625,25
"3402",26,78,"CS",1,4,4,-0.205416666666665,59
"3403",26,79,"CS",2,3,3,6.152,64
"3404",26,80,"CS",3,2,2,1.25554166666668,50
"3405",26,81,"CS-US",1,5,1,-1.390125,34
"3406",26,82,"CS",1,4,4,0.179250000000003,65
"3407",26,83,"CS",2,3,3,3.57595833333333,33
"3408",26,84,"CS",3,2,2,-3.52720833333333,61
"3409",26,85,"CS-US",1,5,1,0.347333333333335,63
"3410",26,86,"CS",1,4,4,0.183083333333335,62
"3411",26,87,"CS-US",1,5,1,-7.79712499999999,59
"3412",26,88,"CS-US",2,6,2,0.863166666666669,36
"3413",26,89,"CS-US",3,7,3,0.607124999999995,42
"3414",26,90,"CS-US",4,8,4,-3.32716666666666,60
"3415",26,91,"CS",1,4,4,-3.88216666666667,35
"3416",26,92,"CS",2,3,3,1.71891666666666,59
"3417",26,93,"CS-US",1,5,1,1.0195,60
"3418",26,94,"CS-US",2,6,2,6.26933333333334,42
"3419",26,95,"CS",1,4,4,-0.899124999999995,36
"3420",26,96,"CS-US",1,5,1,-3.91929166666667,61
"3421",26,97,"CS",1,4,4,3.056625,59
"3422",26,98,"CS-US",1,5,1,-2.39370833333334,44
"3423",26,99,"CS",1,4,4,5.63541666666667,56
"3424",26,100,"CS-US",1,5,1,-5.860125,62
"3425",26,101,"CS",1,4,4,-0.160708333333332,69
"3426",26,102,"CS-US",1,5,1,8.157125,65
"3427",26,104,"CS-US",1,5,1,-0.0860000000000021,61
"3428",26,105,"CS-US",2,6,2,0.851083333333333,58
"3429",26,106,"CS",1,4,4,1.62854166666667,56
"3430",26,108,"CS-US",1,5,1,1.08529166666667,61
"3431",26,109,"CS",1,4,4,2.80166666666667,64
"3432",26,110,"CS-US",1,5,1,-4.48129166666667,60
"3433",26,111,"CS",1,4,4,2.52554166666667,36
"3434",26,112,"CS-US",1,5,1,1.22966666666667,27
"3435",26,113,"CS",1,4,4,-2.55770833333333,59
"3436",26,114,"CS-US",1,5,1,0.623041666666666,65
"3437",26,115,"CS-US",2,6,2,5.5115,36
"3438",26,116,"CS",1,4,4,4.10120833333333,67
"3439",26,117,"CS",2,3,3,-2.985375,63
"3440",26,118,"CS-US",1,5,1,-4.10379166666667,61
"3441",26,119,"CS-US",2,6,2,0.96154166666666,50
"3442",26,120,"CS-US",3,7,3,-1.655625,32
"3443",26,121,"CS",1,4,4,-1.40175000000001,66
"3444",26,122,"CS",2,3,3,-0.991958333333327,40
"3445",26,123,"CS-US",1,5,1,-3.21625,42
"3446",26,124,"CS-US",2,6,2,3.97333333333333,34
"3447",26,125,"CS",1,4,4,0.669875000000001,60
"3448",26,126,"CS-US",1,5,1,2.383,34
"3449",26,128,"CS-US",1,5,1,0.593458333333332,62
"3450",26,129,"CS",1,4,4,-0.227708333333327,59
"3451",26,130,"CS",2,3,3,-2.1255,55
"3452",26,131,"CS",3,2,2,7.605375,42
"3453",26,132,"CS",4,1,1,0.193499999999998,74
"3454",26,133,"CS-US",1,5,1,-1.27533333333333,59
"3455",26,134,"CS",1,4,4,-1.58683333333333,54
"3456",26,135,"CS",2,3,3,0.0243333333333364,56
"3457",26,136,"CS-US",1,5,1,4.72645833333333,62
"3458",26,137,"CS",1,4,4,4.23054166666667,39
"3459",26,138,"CS",2,3,3,5.85445833333334,39
"3460",26,139,"CS",3,2,2,-0.114166666666665,60
"3461",26,140,"CS-US",1,5,1,-0.523666666666668,41
"3462",26,142,"CS-US",1,5,1,4.663,37
"3463",26,143,"CS-US",2,6,2,-4.15154166666667,74
"3464",26,144,"CS",1,4,4,0.476125000000003,36
"3465",26,145,"CS-US",1,5,1,-0.230416666666669,39
"3466",26,146,"CS",1,4,4,3.76783333333333,59
"3467",26,147,"CS-US",1,5,1,1.04083333333333,63
"3468",26,148,"CS-US",2,6,2,3.711625,35
"3469",26,149,"CS-US",3,7,3,-3.29545833333334,26
"3470",26,150,"CS",1,4,4,2.871125,64
"3471",26,151,"CS-US",1,5,1,-9.57129166666668,31
"3472",26,152,"CS-US",2,6,2,-0.882958333333336,38
"3473",26,153,"CS-US",3,7,3,-4.89087499999999,63
"3474",26,154,"CS",1,4,4,-2.90266666666666,61
"3475",26,155,"CS",2,3,3,0.845666666666667,58
"3476",27,2,"CS",1,4,4,3.797125,30
"3477",27,3,"CS",2,3,3,-8.94333333333334,79
"3478",27,4,"CS",3,2,2,-2.17991666666667,82
"3479",27,5,"CS-US",1,5,1,-12.7982916666667,13
"3480",27,6,"CS-US",2,6,2,-18.778125,0
"3481",27,7,"CS",1,4,4,3.47733333333333,27
"3482",27,8,"CS",2,3,3,-4.117625,78
"3483",27,9,"CS",3,2,2,5.45258333333334,86
"3484",27,10,"CS-US",1,5,1,-7.22883333333333,54
"3485",27,11,"CS-US",2,6,2,3.56058333333333,0
"3486",27,12,"CS",1,4,4,-22.5726666666667,0
"3487",27,13,"CS",2,3,3,-3.48129166666667,31
"3488",27,14,"CS",3,2,2,1.99933333333333,41
"3489",27,15,"CS",4,1,1,6.56641666666666,80
"3490",27,16,"CS-US",1,5,1,5.67904166666667,79
"3491",27,17,"CS",1,4,4,0.42316666666667,82
"3492",27,18,"CS",2,3,3,-7.47095833333333,33
"3493",27,19,"CS",3,2,2,5.411125,43
"3494",27,20,"CS-US",1,5,1,2.435875,70
"3495",27,21,"CS-US",2,6,2,-3.701625,0
"3496",27,22,"CS",1,4,4,-0.960750000000004,8
"3497",27,23,"CS",2,3,3,-2.40720833333333,0
"3498",27,24,"CS-US",1,5,1,4.03025,0
"3499",27,25,"CS",1,4,4,1.92641666666667,4
"3500",27,26,"CS",2,3,3,-1.76908333333333,62
"3501",27,27,"CS-US",1,5,1,11.5883333333333,38
"3502",27,28,"CS",1,4,4,-1.73412500000001,35
"3503",27,29,"CS",2,3,3,-1.36504166666666,71
"3504",27,30,"CS",3,2,2,-1.47520833333333,81
"3505",27,31,"CS",4,1,1,-4.40187499999999,83
"3506",27,32,"CS-US",1,5,1,-1.80679166666667,0
"3507",27,33,"CS",1,4,4,2.39191666666667,16
"3508",27,34,"CS-US",1,5,1,-1.726125,0
"3509",27,35,"CS-US",2,6,2,11.121375,0
"3510",27,36,"CS",1,4,4,1.91125,0
"3511",27,37,"CS",2,3,3,6.653625,33
"3512",27,38,"CS",3,2,2,0.236375000000008,62
"3513",27,39,"CS-US",1,5,1,5.76683333333333,0
"3514",27,40,"CS",1,4,4,-0.0197083333333357,0
"3515",27,42,"CS-US",2,6,2,0.747375000000003,0
"3516",27,43,"CS-US",3,7,3,7.43220833333334,0
"3517",27,44,"CS",1,4,4,-2.55745833333333,0
"3518",27,45,"CS-US",1,5,1,1.034875,60
"3519",27,46,"CS-US",2,6,2,4.78795833333333,0
"3520",27,47,"CS",1,4,4,-0.803749999999992,73
"3521",27,48,"CS-US",1,5,1,3.00345833333334,0
"3522",27,49,"CS-US",2,6,2,3.57870833333333,1
"3523",27,50,"CS",1,4,4,2.138375,70
"3524",27,51,"CS-US",1,5,1,-9.75658333333333,0
"3525",27,52,"CS",1,4,4,-8.27270833333334,0
"3526",27,53,"CS-US",1,5,1,1.04483333333334,0
"3527",27,54,"CS",1,4,4,0.0718750000000004,20
"3528",27,55,"CS-US",1,5,1,-2.51133333333334,0
"3529",27,56,"CS",1,4,4,3.30870833333333,78
"3530",27,57,"CS-US",1,5,1,1.37020833333334,0
"3531",27,58,"CS-US",2,6,2,0.56045833333333,0
"3532",27,59,"CS",1,4,4,5.10679166666667,63
"3533",27,60,"CS-US",1,5,1,-3.92958333333333,0
"3534",27,61,"CS",1,4,4,14.6825833333333,65
"3535",27,62,"CS",2,3,3,5.67791666666667,80
"3536",27,63,"CS",3,2,2,3.23904166666666,85
"3537",27,64,"CS-US",1,5,1,-5.60645833333333,0
"3538",27,65,"CS",1,4,4,6.61170833333334,73
"3539",27,66,"CS-US",1,5,1,1.37575,0
"3540",27,67,"CS",1,4,4,0.201791666666662,66
"3541",27,68,"CS",2,3,3,0.290999999999996,75
"3542",27,69,"CS-US",1,5,1,4.38729166666666,0
"3543",27,70,"CS",1,4,4,2.15666666666667,25
"3544",27,71,"CS",2,3,3,1.93175,69
"3545",27,72,"CS-US",1,5,1,-5.60145833333333,0
"3546",27,73,"CS",1,4,4,-4.55295833333334,26
"3547",27,74,"CS-US",1,5,1,4.47566666666666,19
"3548",27,75,"CS-US",2,6,2,-18.804625,0
"3549",27,76,"CS-US",3,7,3,4.73145833333333,0
"3550",27,77,"CS",1,4,4,2.10054166666667,28
"3551",27,78,"CS-US",1,5,1,3.41362499999999,0
"3552",27,79,"CS-US",2,6,2,-0.720291666666667,1
"3553",27,80,"CS-US",3,7,3,0.822416666666669,0
"3554",27,81,"CS-US",4,8,4,2.161875,0
"3555",27,82,"CS",1,4,4,5.286375,21
"3556",27,83,"CS-US",1,5,1,9.93958333333333,0
"3557",27,84,"CS-US",2,6,2,-3.54020833333332,0
"3558",27,85,"CS-US",3,7,3,3.65254166666667,0
"3559",27,86,"CS",1,4,4,2.17999999999999,23
"3560",27,87,"CS-US",1,5,1,13.6444166666667,61
"3561",27,88,"CS-US",2,6,2,0.262500000000003,0
"3562",27,89,"CS-US",3,7,3,0.748083333333334,0
"3563",27,90,"CS",1,4,4,3.74891666666668,66
"3564",27,91,"CS",2,3,3,-2.89404166666666,80
"3565",27,92,"CS-US",1,5,1,7.568625,25
"3566",27,93,"CS-US",2,6,2,1.562125,0
"3567",27,94,"CS",1,4,4,-1.36654166666666,28
"3568",27,95,"CS-US",1,5,1,-6.41191666666666,28
"3569",27,97,"CS-US",1,5,1,-2.56883333333334,0
"3570",27,98,"CS",1,4,4,4.43504166666667,67
"3571",27,99,"CS",2,3,3,8.07225,80
"3572",27,100,"CS-US",1,5,1,-4.13854166666667,0
"3573",27,101,"CS-US",2,6,2,4.01179166666667,0
"3574",27,102,"CS",1,4,4,0.0397083333333272,29
"3575",27,103,"CS-US",1,5,1,-11.3774166666667,11
"3576",27,104,"CS-US",2,6,2,5.500875,0
"3577",27,105,"CS",1,4,4,-5.48954166666666,66
"3578",27,106,"CS",2,3,3,4.24083333333333,77
"3579",27,107,"CS-US",1,5,1,-2.61175,21
"3580",27,108,"CS-US",2,6,2,-5.67720833333333,0
"3581",27,109,"CS-US",3,7,3,3.30191666666666,0
"3582",27,110,"CS",1,4,4,3.97741666666667,29
"3583",27,111,"CS-US",1,5,1,5.837375,0
"3584",27,112,"CS-US",2,6,2,-7.22383333333334,0
"3585",27,113,"CS",1,4,4,10.4813333333333,30
"3586",27,114,"CS",2,3,3,-2.3695,77
"3587",27,115,"CS",3,2,2,5.79508333333333,85
"3588",27,116,"CS",4,1,1,-0.0352916666666685,82
"3589",27,117,"CS-US",1,5,1,1.30991666666667,0
"3590",27,118,"CS-US",2,6,2,6.70833333333333,0
"3591",27,119,"CS-US",3,7,3,1.93829166666667,0
"3592",27,120,"CS",1,4,4,2.89958333333333,76
"3593",27,121,"CS",2,3,3,2.95033333333333,73
"3594",27,122,"CS-US",1,5,1,-11.6342916666667,24
"3595",27,123,"CS",1,4,4,7.65475,63
"3596",27,124,"CS-US",1,5,1,-1.17983333333334,1
"3597",27,125,"CS",1,4,4,-0.254708333333329,22
"3598",27,126,"CS",2,3,3,-4.13316666666667,86
"3599",27,127,"CS-US",1,5,1,-5.264125,0
"3600",27,128,"CS",1,4,4,7.29658333333334,71
"3601",27,129,"CS",2,3,3,-3.15633333333334,83
"3602",27,130,"CS-US",1,5,1,6.88116666666667,0
"3603",27,131,"CS-US",2,6,2,-11.1590416666667,0
"3604",27,132,"CS-US",3,7,3,-1.510125,25
"3605",27,133,"CS-US",4,8,4,7.35083333333334,0
"3606",27,134,"CS",1,4,4,-4.4725,88
"3607",27,135,"CS-US",1,5,1,-3.932625,17
"3608",27,136,"CS",1,4,4,-7.641625,23
"3609",27,137,"CS-US",1,5,1,12.0575833333333,66
"3610",27,138,"CS-US",2,6,2,-0.0535416666666704,22
"3611",27,139,"CS",1,4,4,-7.11133333333333,0
"3612",27,140,"CS",2,3,3,1.55575,75
"3613",27,141,"CS-US",1,5,1,-0.73870833333333,0
"3614",27,142,"CS",1,4,4,8.79241666666667,20
"3615",27,143,"CS",2,3,3,-0.214916666666672,83
"3616",27,144,"CS-US",1,5,1,-14.3977916666667,62
"3617",27,145,"CS",1,4,4,4.59091666666667,62
"3618",27,146,"CS-US",1,5,1,4.58120833333333,0
"3619",27,147,"CS",1,4,4,3.44816666666667,25
"3620",27,148,"CS",2,3,3,-1.15054166666667,74
"3621",27,149,"CS",3,2,2,3.39275,89
"3622",27,150,"CS-US",1,5,1,-2.533375,28
"3623",27,151,"CS",1,4,4,7.26791666666667,0
"3624",27,152,"CS-US",1,5,1,-13.9794583333333,16
"3625",27,153,"CS-US",2,6,2,-0.878750000000002,0
"3626",27,154,"CS-US",3,7,3,3.46829166666667,22
"3627",27,155,"CS-US",4,8,4,-7.628875,0
"3628",28,2,"CS",1,4,4,10.829,91
"3629",28,3,"CS",2,3,3,5.58041666666667,97
"3630",28,4,"CS-US",1,5,1,-4.30941666666666,22
"3631",28,5,"CS-US",2,6,2,2.37120833333334,3
"3632",28,6,"CS-US",3,7,3,-5.14283333333332,0
"3633",28,7,"CS",1,4,4,-5.54254166666666,40
"3634",28,8,"CS-US",1,5,1,-1.20733333333333,25
"3635",28,9,"CS",1,4,4,-2.41445833333333,13
"3636",28,10,"CS",2,3,3,-2.42433333333333,72
"3637",28,11,"CS-US",1,5,1,3.394375,53
"3638",28,12,"CS-US",2,6,2,8.62991666666668,12
"3639",28,13,"CS-US",3,7,3,-1.70758333333333,4
"3640",28,14,"CS-US",4,8,4,7.02166666666667,0
"3641",28,15,"CS",1,4,4,8.024,92
"3642",28,16,"CS",2,3,3,5.09966666666667,91
"3643",28,17,"CS",3,2,2,1.07604166666667,100
"3644",28,18,"CS-US",1,5,1,6.97808333333333,83
"3645",28,19,"CS-US",2,6,2,5.24679166666667,77
"3646",28,20,"CS-US",3,7,3,5.31841666666666,83
"3647",28,21,"CS-US",4,8,4,5.46616666666667,20
"3648",28,22,"CS",1,4,4,21.4933333333333,73
"3649",28,23,"CS",2,3,3,-0.573708333333341,95
"3650",28,24,"CS",3,2,2,-2.01991666666666,16
"3651",28,25,"CS",4,1,1,12.5171666666667,45
"3652",28,26,"CS-US",1,5,1,8.91091666666667,79
"3653",28,27,"CS",1,4,4,15.854375,93
"3654",28,28,"CS",2,3,3,8.26866666666666,100
"3655",28,29,"CS-US",1,5,1,8.22158333333333,14
"3656",28,30,"CS",1,4,4,21.9701666666667,30
"3657",28,31,"CS-US",1,5,1,4.805375,66
"3658",28,32,"CS",1,4,4,2.340375,89
"3659",28,33,"CS-US",1,5,1,-0.393083333333333,21
"3660",28,34,"CS",1,4,4,4.93975,50
"3661",28,35,"CS-US",1,5,1,11.229625,27
"3662",28,36,"CS-US",2,6,2,1.31595833333333,80
"3663",28,37,"CS",1,4,4,10.6914583333333,86
"3664",28,38,"CS-US",1,5,1,8.08012499999999,26
"3665",28,39,"CS-US",2,6,2,-4.44229166666666,43
"3666",28,40,"CS",1,4,4,-11.6883333333333,89
"3667",28,41,"CS",2,3,3,7.1805,50
"3668",28,42,"CS",3,2,2,0.869458333333338,88
"3669",28,43,"CS-US",1,5,1,10.5919166666667,75
"3670",28,44,"CS-US",2,6,2,1.40608333333334,88
"3671",28,45,"CS-US",3,7,3,12.473625,66
"3672",28,46,"CS-US",4,8,4,13.335875,24
"3673",28,47,"CS",1,4,4,3.23324999999999,97
"3674",28,48,"CS",2,3,3,1.75154166666666,32
"3675",28,49,"CS-US",1,5,1,6.15641666666667,77
"3676",28,50,"CS",1,4,4,1.84208333333333,88
"3677",28,51,"CS",2,3,3,8.68945833333333,95
"3678",28,52,"CS-US",1,5,1,9.83158333333333,86
"3679",28,53,"CS",1,4,4,13.4705833333333,76
"3680",28,54,"CS",2,3,3,16.1796666666667,97
"3681",28,55,"CS-US",1,5,1,12.6381666666667,15
"3682",28,56,"CS",1,4,4,10.5304166666667,76
"3683",28,57,"CS-US",1,5,1,16.0407083333333,84
"3684",28,58,"CS",1,4,4,9.36395833333334,94
"3685",28,59,"CS",2,3,3,1.54495833333333,47
"3686",28,60,"CS",3,2,2,11.2905416666667,80
"3687",28,61,"CS-US",1,5,1,0.252166666666668,28
"3688",28,62,"CS",1,4,4,0.772375,77
"3689",28,63,"CS",2,3,3,11.0180416666667,84
"3690",28,64,"CS",3,2,2,4.88520833333334,71
"3691",28,65,"CS",4,1,1,4.16516666666667,93
"3692",28,66,"CS-US",1,5,1,19.5949166666667,18
"3693",28,67,"CS",1,4,4,3.38558333333334,14
"3694",28,68,"CS-US",1,5,1,12.81525,34
"3695",28,69,"CS",1,4,4,3.83816666666667,40
"3696",28,70,"CS-US",1,5,1,5.31854166666667,45
"3697",28,71,"CS",1,4,4,1.60775,72
"3698",28,72,"CS",2,3,3,-5.69129166666667,92
"3699",28,73,"CS-US",1,5,1,-4.01075000000001,23
"3700",28,74,"CS",1,4,4,3.40416666666667,27
