"","id","trial","cond_lag","count_lag","graph_order","pooled_order","hr","rating"
"2473",119,94,"CS-US",1,5,1,-0.019333333333341,76
"2474",119,96,"CS-US",1,5,1,3.59637499999999,40
"2475",119,99,"CS-US",2,6,2,-0.84429166666667,59
"2476",119,100,"CS-US",3,7,3,2.35725,52
"2477",119,102,"CS",2,3,3,-10.92975,23
"2478",119,103,"CS-US",1,5,1,15.1555,50
"2479",119,104,"CS-US",2,6,2,4.51120833333334,51
"2480",119,105,"CS-US",3,7,3,7.63058333333333,16
"2481",119,106,"CS-US",4,8,4,-7.20325,23
"2482",119,107,"CS",1,4,4,2.270125,43
"2483",119,109,"CS-US",1,5,1,2.10354166666667,26
"2484",119,110,"CS",1,4,4,0.269666666666661,29
"2485",119,111,"CS",2,3,3,9.52095833333334,50
"2486",119,112,"CS",3,2,2,4.63199999999999,41
"2487",119,113,"CS",4,1,1,-0.736749999999995,50
"2488",119,114,"CS-US",1,5,1,-0.694500000000003,22
"2489",119,115,"CS-US",2,6,2,-5.288875,12
"2490",119,116,"CS-US",3,7,3,-4.543375,26
"2491",119,117,"CS",1,4,4,-3.91145833333334,35
"2492",119,118,"CS-US",1,5,1,8.88183333333334,100
"2493",119,119,"CS-US",2,6,2,0.824416666666663,9
"2494",119,120,"CS",1,4,4,3.80570833333333,22
"2495",119,121,"CS-US",1,5,1,-6.81608333333333,21
"2496",119,122,"CS",1,4,4,-6.85075,26
"2497",119,123,"CS-US",1,5,1,9.57754166666666,74
"2498",119,124,"CS",1,4,4,-7.52362500000001,33
"2499",119,125,"CS",2,3,3,4.92279166666667,24
"2500",119,126,"CS-US",1,5,1,-6.855875,66
"2501",119,127,"CS",1,4,4,4.18833333333333,39
"2502",119,128,"CS-US",1,5,1,5.60070833333333,29
"2503",119,129,"CS",1,4,4,1.65979166666666,71
"2504",119,130,"CS-US",1,5,1,-5.68500000000001,33
"2505",119,131,"CS",1,4,4,4.31058333333333,15
"2506",119,132,"CS",2,3,3,3.07691666666667,33
"2507",119,133,"CS-US",1,5,1,2.88345833333334,38
"2508",119,134,"CS",1,4,4,6.80095833333334,45
"2509",119,135,"CS",2,3,3,-0.822125000000003,65
"2510",119,136,"CS-US",1,5,1,5.16429166666666,37
"2511",119,137,"CS",1,4,4,-1.14187500000001,64
"2512",119,138,"CS-US",1,5,1,-0.0972916666666688,32
"2513",119,139,"CS-US",2,6,2,-0.320041666666672,50
"2514",119,140,"CS-US",3,7,3,1.78116666666667,15
"2515",119,141,"CS",1,4,4,-4.440125,68
"2516",119,142,"CS-US",1,5,1,3.885,22
"2517",119,143,"CS",1,4,4,3.03404166666667,40
"2518",119,144,"CS",2,3,3,2.04133333333334,38
"2519",119,145,"CS",3,2,2,11.2580833333333,33
"2520",119,146,"CS-US",1,5,1,3.89108333333334,54
"2521",119,147,"CS-US",2,6,2,1.54241666666667,64
"2522",119,148,"CS",1,4,4,3.562375,25
"2523",119,149,"CS-US",1,5,1,4.34675,27
"2524",119,150,"CS-US",2,6,2,-0.437708333333333,36
"2525",119,151,"CS-US",3,7,3,0.735458333333332,43
"2526",119,152,"CS",1,4,4,4.14879166666666,50
"2527",119,153,"CS-US",1,5,1,-0.419708333333325,28
"2528",119,154,"CS-US",2,6,2,19.7922083333333,58
"2529",119,155,"CS",1,4,4,-10.3458333333333,27
"2530",119,156,"CS",2,3,3,0.967500000000005,69
"2531",121,2,"CS",1,4,4,15.181625,51
"2532",121,3,"CS-US",1,5,1,14.9497083333333,51
"2533",121,4,"CS",1,4,4,-2.11579166666667,51
"2534",121,5,"CS-US",1,5,1,1.11695833333333,52
"2535",121,6,"CS-US",2,6,2,7.10549999999999,51
"2536",121,8,"CS",1,4,4,8.68779166666667,52
"2537",121,9,"CS-US",1,5,1,9.60391666666667,50
"2538",121,10,"CS",1,4,4,11.5494583333333,51
"2539",121,11,"CS",2,3,3,4.38608333333333,52
"2540",121,12,"CS-US",1,5,1,8.25704166666666,52
"2541",121,13,"CS",1,4,4,0.53620833333334,52
"2542",121,14,"CS-US",1,5,1,0.658291666666667,50
"2543",121,15,"CS",1,4,4,2.35249999999999,50
"2544",121,16,"CS-US",1,5,1,-7.44733333333333,50
"2545",121,17,"CS",1,4,4,9.82445833333333,50
"2546",121,18,"CS-US",1,5,1,9.20016666666667,50
"2547",121,19,"CS-US",2,6,2,-5.19445833333334,50
"2548",121,20,"CS",1,4,4,-13.88475,50
"2549",121,21,"CS-US",1,5,1,6.26858333333334,50
"2550",121,22,"CS-US",2,6,2,7.60724999999999,50
"2551",121,23,"CS-US",3,7,3,5.1735,50
"2552",121,24,"CS",1,4,4,5.79079166666667,50
"2553",121,25,"CS",2,3,3,3.16216666666666,50
"2554",121,26,"CS-US",1,5,1,-1.96425,50
"2555",121,27,"CS-US",2,6,2,2.0115,50
"2556",121,28,"CS",1,4,4,2.55883333333333,50
"2557",121,29,"CS",2,3,3,10.45125,50
"2558",121,30,"CS-US",1,5,1,7.23425,50
"2559",121,31,"CS-US",2,6,2,2.45720833333334,50
"2560",121,32,"CS-US",3,7,3,-0.858125000000001,50
"2561",121,33,"CS",1,4,4,0.580500000000002,50
"2562",121,34,"CS",2,3,3,9.88095833333333,50
"2563",121,35,"CS-US",1,5,1,10.2751666666667,50
"2564",121,36,"CS",1,4,4,0.542416666666668,50
"2565",121,37,"CS",2,3,3,2.29479166666667,50
"2566",121,38,"CS-US",1,5,1,6.34791666666666,50
"2567",121,39,"CS",1,4,4,7.287125,50
"2568",121,40,"CS",2,3,3,-11.4017083333333,50
"2569",121,41,"CS-US",1,5,1,9.61491666666667,50
"2570",121,42,"CS",1,4,4,3.35200000000001,50
"2571",121,43,"CS-US",1,5,1,4.15529166666667,50
"2572",121,44,"CS-US",2,6,2,2.3475,50
"2573",121,45,"CS",1,4,4,-1.105,50
"2574",121,46,"CS-US",1,5,1,6.014875,50
"2575",121,47,"CS",1,4,4,0.193291666666665,50
"2576",121,48,"CS-US",1,5,1,-1.46970833333333,50
"2577",121,49,"CS-US",2,6,2,3.070125,50
"2578",121,50,"CS",1,4,4,-9.06254166666666,50
"2579",121,51,"CS",2,3,3,8.59966666666667,50
"2580",121,52,"CS-US",1,5,1,-1.50208333333333,50
"2581",121,53,"CS-US",2,6,2,-1.502625,50
"2582",121,54,"CS-US",3,7,3,-3.12925,50
"2583",121,55,"CS",1,4,4,4.2925,50
"2584",121,56,"CS",2,3,3,-0.57654166666666,50
"2585",121,57,"CS",3,2,2,-0.061249999999994,50
"2586",121,58,"CS-US",1,5,1,10.2152916666667,50
"2587",121,59,"CS-US",2,6,2,6.04766666666667,50
"2588",121,60,"CS",1,4,4,1.89304166666667,50
"2589",121,61,"CS-US",1,5,1,-0.522791666666667,50
"2590",121,62,"CS-US",2,6,2,-1.15625000000001,50
"2591",121,63,"CS",1,4,4,2.59416666666667,50
"2592",121,64,"CS-US",1,5,1,5.245875,50
"2593",121,65,"CS",1,4,4,4.0265,50
"2594",121,66,"CS-US",1,5,1,-3.03945833333332,50
"2595",121,67,"CS-US",2,6,2,-3.50629166666666,50
"2596",121,68,"CS",1,4,4,3.420625,50
"2597",121,69,"CS-US",1,5,1,-0.254916666666668,50
"2598",121,70,"CS-US",2,6,2,1.225625,50
"2599",121,71,"CS",1,4,4,1.84220833333333,50
"2600",121,72,"CS",2,3,3,-4.35145833333333,50
"2601",121,73,"CS-US",1,5,1,-2.55433333333333,50
"2602",121,74,"CS",1,4,4,4.32954166666667,50
"2603",121,75,"CS",2,3,3,1.48345833333333,50
"2604",121,76,"CS",3,2,2,2.03220833333333,50
"2605",121,77,"CS",4,1,1,1.307375,50
"2606",121,78,"CS-US",1,5,1,-4.41183333333333,50
"2607",121,79,"CS",1,4,4,7.69958333333334,50
"2608",121,80,"CS",2,3,3,-3.60491666666667,50
"2609",121,81,"CS",3,2,2,-1.07162499999999,50
"2610",121,82,"CS-US",1,5,1,5.68816666666668,50
"2611",121,83,"CS-US",2,6,2,0.476208333333332,50
"2612",121,84,"CS",1,4,4,-4.877625,50
"2613",121,85,"CS",2,3,3,-9.05079166666666,50
"2614",121,86,"CS-US",1,5,1,-0.0514583333333363,50
"2615",121,87,"CS-US",2,6,2,1.51808333333332,50
"2616",121,88,"CS-US",3,7,3,1.030375,50
"2617",121,89,"CS-US",4,8,4,-2.86054166666666,50
"2618",121,90,"CS",1,4,4,6.101875,50
"2619",121,91,"CS-US",1,5,1,-3.849,50
"2620",121,92,"CS",1,4,4,-4.68674999999999,50
"2621",121,93,"CS",2,3,3,-1.494,50
"2622",121,94,"CS",3,2,2,0.561541666666665,50
"2623",121,95,"CS",4,1,1,4.27741666666666,50
"2624",121,96,"CS-US",1,5,1,3.53687499999999,50
"2625",121,97,"CS",1,4,4,-0.15533333333333,50
"2626",121,98,"CS-US",1,5,1,1.12283333333333,50
"2627",121,99,"CS",1,4,4,2.15216666666666,50
"2628",121,100,"CS",2,3,3,-1.52991666666666,50
"2629",121,101,"CS",3,2,2,4.01270833333334,50
"2630",121,102,"CS",4,1,1,-1.04095833333332,61
"2631",121,103,"CS-US",1,5,1,1.50054166666667,50
"2632",121,104,"CS",1,4,4,-1.53983333333334,50
"2633",121,105,"CS",2,3,3,-2.49899999999999,50
"2634",121,106,"CS-US",1,5,1,3.9365,50
"2635",121,107,"CS-US",2,6,2,-1.98758333333333,50
"2636",121,108,"CS-US",3,7,3,0.101708333333328,50
"2637",121,109,"CS-US",4,8,4,-0.631916666666662,50
"2638",121,110,"CS",1,4,4,1.78979166666667,50
"2639",121,111,"CS",2,3,3,1.25483333333333,50
"2640",121,112,"CS",3,2,2,-2.666625,50
"2641",121,113,"CS-US",1,5,1,-3.52033333333334,50
"2642",121,114,"CS",1,4,4,-0.454000000000002,50
"2643",121,115,"CS-US",1,5,1,0.468208333333335,50
"2644",121,116,"CS",1,4,4,-0.919541666666671,50
"2645",121,117,"CS-US",1,5,1,-0.54858333333333,50
"2646",121,118,"CS-US",2,6,2,2.65266666666667,50
"2647",121,119,"CS",1,4,4,5.90687499999999,50
"2648",121,120,"CS-US",1,5,1,1.77220833333333,50
"2649",121,121,"CS-US",2,6,2,-0.235916666666666,50
"2650",121,122,"CS-US",3,7,3,-3.48754166666667,50
"2651",121,123,"CS",1,4,4,0.840208333333344,50
"2652",121,124,"CS",2,3,3,0.289458333333334,50
"2653",121,125,"CS",3,2,2,-1.959625,50
"2654",121,126,"CS-US",1,5,1,0.382208333333338,50
"2655",121,127,"CS",1,4,4,0.940625000000002,50
"2656",121,128,"CS",2,3,3,2.92145833333333,50
"2657",121,129,"CS-US",1,5,1,-1.67820833333334,50
"2658",121,130,"CS-US",2,6,2,3.269,50
"2659",121,131,"CS-US",3,7,3,1.77079166666666,50
"2660",121,132,"CS",1,4,4,-1.545875,50
"2661",121,133,"CS-US",1,5,1,-0.164583333333329,50
"2662",121,134,"CS",1,4,4,0.148916666666667,50
"2663",121,135,"CS",2,3,3,-1.606875,50
"2664",121,136,"CS",3,2,2,2.56525,50
"2665",121,137,"CS-US",1,5,1,-3.08858333333333,50
"2666",121,138,"CS-US",2,6,2,0.847416666666671,50
"2667",121,139,"CS",1,4,4,-3.650625,50
"2668",121,140,"CS-US",1,5,1,3.66895833333333,50
"2669",121,141,"CS",1,4,4,12.1962916666667,49
"2670",121,142,"CS-US",1,5,1,-4.79145833333334,50
"2671",121,143,"CS",1,4,4,-1.90391666666667,50
"2672",121,144,"CS-US",1,5,1,-1.708125,50
"2673",121,145,"CS-US",2,6,2,6.32375,50
"2674",121,146,"CS",1,4,4,-7.31491666666667,50
"2675",121,147,"CS",2,3,3,-0.554458333333336,50
"2676",121,148,"CS-US",1,5,1,-1.04358333333333,50
"2677",121,149,"CS-US",2,6,2,0.0248749999999998,50
"2678",121,150,"CS-US",3,7,3,-2.46220833333333,50
"2679",121,151,"CS-US",4,8,4,-0.95641666666666,50
"2680",121,152,"CS",1,4,4,-1.88625,50
"2681",121,153,"CS",2,3,3,-5.90954166666667,50
"2682",121,154,"CS",3,2,2,-5.67954166666666,50
"2683",121,155,"CS-US",1,5,1,0.353583333333329,50
"2684",121,156,"CS",1,4,4,4.559875,50
"2685",122,2,"CS",1,4,4,2.05,72
"2686",122,3,"CS",2,3,3,3.92166666666667,15
"2687",122,4,"CS-US",1,5,1,7.62470833333333,78
"2688",122,5,"CS",1,4,4,4.82958333333334,100
"2689",122,6,"CS-US",1,5,1,3.26837499999999,2
"2690",122,7,"CS-US",2,6,2,3.045875,76
"2691",122,8,"CS-US",3,7,3,5.651,25
"2692",122,9,"CS",1,4,4,-1.03258333333334,3
"2693",122,10,"CS",2,3,3,1.98041666666667,78
"2694",122,11,"CS",3,2,2,-4.75816666666667,66
"2695",122,12,"CS-US",1,5,1,3.50712500000001,84
"2696",122,13,"CS",1,4,4,3.12325000000001,7
"2697",122,14,"CS-US",1,5,1,2.54583333333333,86
"2698",122,15,"CS-US",2,6,2,-5.87570833333334,73
"2699",122,16,"CS-US",3,7,3,4.50416666666666,6
"2700",122,17,"CS",1,4,4,-5.96708333333333,22
"2701",122,18,"CS",2,3,3,-3.18329166666666,83
"2702",122,19,"CS-US",1,5,1,-4.80391666666667,100
"2703",122,20,"CS",1,4,4,10.9508333333333,27
"2704",122,21,"CS-US",1,5,1,2.38950000000001,88
"2705",122,22,"CS-US",2,6,2,1.298875,69
"2706",122,23,"CS-US",3,7,3,3.97525,26
"2707",122,24,"CS-US",4,8,4,-1.55858333333333,79
"2708",122,25,"CS",1,4,4,5.3725,17
"2709",122,26,"CS-US",1,5,1,-12.8944166666667,78
"2710",122,27,"CS-US",2,6,2,0.887500000000003,79
"2711",122,28,"CS",1,4,4,5.23691666666667,13
"2712",122,29,"CS",2,3,3,0.898458333333336,2
"2713",122,30,"CS",3,2,2,4.58008333333334,84
"2714",122,31,"CS-US",1,5,1,-0.0274583333333389,27
"2715",122,32,"CS-US",2,6,2,6.06029166666667,86
"2716",122,33,"CS-US",3,7,3,9.33708333333333,74
"2717",122,34,"CS-US",4,8,4,0.242499999999996,61
"2718",122,35,"CS",1,4,4,10.1606666666667,17
"2719",122,36,"CS-US",1,5,1,2.895,78
"2720",122,37,"CS",1,4,4,5.27166666666666,39
"2721",122,38,"CS",2,3,3,-3.863125,84
"2722",122,39,"CS-US",1,5,1,4.66454166666667,64
"2723",122,40,"CS-US",2,6,2,-2.52762500000001,12
"2724",122,41,"CS",1,4,4,1.93475000000001,36
"2725",122,42,"CS",2,3,3,7.43833333333333,80
"2726",122,43,"CS-US",1,5,1,-0.735458333333341,75
"2727",122,44,"CS",1,4,4,2.26416666666666,61
"2728",122,45,"CS-US",1,5,1,-6.47641666666667,77
"2729",122,46,"CS",1,4,4,-3.76112499999999,23
"2730",122,47,"CS",2,3,3,3.83295833333333,7
"2731",122,48,"CS",3,2,2,3.3765,85
"2732",122,49,"CS",4,1,1,5.38441666666667,62
"2733",122,50,"CS-US",1,5,1,0.757291666666674,72
"2734",122,51,"CS",1,4,4,7.409,17
"2735",122,52,"CS-US",1,5,1,-3.22629166666666,78
"2736",122,53,"CS-US",2,6,2,-1.82545833333333,80
"2737",122,54,"CS-US",3,7,3,0.783749999999998,36
"2738",122,55,"CS-US",4,8,4,-4.40516666666667,69
"2739",122,56,"CS",1,4,4,5.02383333333334,30
"2740",122,57,"CS",2,3,3,1.85483333333334,72
"2741",122,58,"CS-US",1,5,1,1.78587499999999,80
"2742",122,59,"CS",1,4,4,3.92004166666668,25
"2743",122,60,"CS-US",1,5,1,9.82274999999999,76
"2744",122,61,"CS",1,4,4,-0.296708333333331,67
"2745",122,62,"CS-US",1,5,1,-3.63291666666667,18
"2746",122,63,"CS",1,4,4,-0.0489166666666652,71
"2747",122,64,"CS-US",1,5,1,4.39008333333334,74
"2748",122,65,"CS-US",2,6,2,-1.87083333333334,60
"2749",122,66,"CS",1,4,4,0.728541666666668,33
"2750",122,67,"CS",2,3,3,-1.85470833333332,79
"2751",122,68,"CS-US",1,5,1,11.2580416666667,27
"2752",122,69,"CS",1,4,4,-1.37466666666666,73
"2753",122,70,"CS-US",1,5,1,1.37704166666667,77
"2754",122,71,"CS-US",2,6,2,2.32179166666666,73
"2755",122,72,"CS",1,4,4,7.98854166666666,15
"2756",122,73,"CS-US",1,5,1,-4.17425,81
"2757",122,74,"CS",1,4,4,7.6395,23
"2758",122,75,"CS-US",1,5,1,-5.34383333333334,84
"2759",122,76,"CS",1,4,4,-3.858,59
"2760",122,77,"CS",2,3,3,2.65558333333333,41
"2761",122,78,"CS",3,2,2,4.29266666666667,68
"2762",122,79,"CS-US",1,5,1,-1.39212499999999,72
"2763",122,80,"CS",1,4,4,2.92791666666667,25
"2764",122,81,"CS-US",1,5,1,2.16575,80
"2765",122,82,"CS",1,4,4,8.12720833333333,96
"2766",122,83,"CS",2,3,3,-3.5485,0
"2767",122,84,"CS",3,2,2,4.55070833333333,100
"2768",122,85,"CS",4,1,1,9.22516666666667,76
"2769",122,86,"CS-US",1,5,1,-2.19837500000001,74
"2770",122,87,"CS-US",2,6,2,0.966000000000006,69
"2771",122,88,"CS",1,4,4,-1.861,27
"2772",122,89,"CS",2,3,3,6.02400000000001,72
"2773",122,90,"CS",3,2,2,9.54408333333333,30
"2774",122,91,"CS",4,1,1,5.64233333333334,92
"2775",122,92,"CS-US",1,5,1,-0.620124999999993,64
"2776",122,93,"CS",1,4,4,8.52199999999999,24
"2777",122,94,"CS-US",1,5,1,-2.92908333333334,80
"2778",122,95,"CS-US",2,6,2,1.95945833333334,73
"2779",122,96,"CS",1,4,4,0.150541666666664,37
"2780",122,97,"CS",2,3,3,0.163041666666667,63
"2781",122,98,"CS-US",1,5,1,1.19133333333334,80
"2782",122,99,"CS",1,4,4,12.9758333333333,30
"2783",122,100,"CS-US",1,5,1,-1.47529166666666,72
"2784",122,101,"CS-US",2,6,2,3.124,62
"2785",122,102,"CS",1,4,4,-8.18991666666666,17
"2786",122,103,"CS",2,3,3,1.07758333333334,85
"2787",122,104,"CS-US",1,5,1,8.61808333333333,24
"2788",122,105,"CS",1,4,4,11.5367916666667,78
"2789",122,106,"CS",2,3,3,-2.51166666666667,19
"2790",122,107,"CS-US",1,5,1,7.688875,80
"2791",122,108,"CS-US",2,6,2,2.57320833333334,73
"2792",122,109,"CS",1,4,4,5.76583333333333,17
"2793",122,110,"CS",2,3,3,-1.14679166666667,37
"2794",122,111,"CS",3,2,2,-5.22083333333333,73
"2795",122,112,"CS-US",1,5,1,2.78645833333334,67
"2796",122,113,"CS-US",2,6,2,-4.73104166666666,62
"2797",122,114,"CS",1,4,4,3.95758333333333,35
"2798",122,115,"CS",2,3,3,-4.78716666666666,62
"2799",122,116,"CS-US",1,5,1,-3.32062500000001,64
"2800",122,117,"CS",1,4,4,-3.38404166666667,27
"2801",122,118,"CS",2,3,3,-0.608749999999997,6
"2802",122,119,"CS",3,2,2,-7.38325,28
"2803",122,120,"CS-US",1,5,1,1.97358333333334,27
"2804",122,121,"CS-US",2,6,2,3.02449999999999,79
"2805",122,122,"CS",1,4,4,-1.44345833333334,36
"2806",122,123,"CS",2,3,3,2.49704166666667,69
"2807",122,124,"CS",3,2,2,1.71208333333334,32
"2808",122,125,"CS-US",1,5,1,0.728458333333336,69
"2809",122,126,"CS-US",2,6,2,1.45800000000001,66
"2810",122,127,"CS-US",3,7,3,-0.654124999999995,63
"2811",122,128,"CS",1,4,4,10.7621666666667,29
"2812",122,129,"CS",2,3,3,-2.33345833333333,76
"2813",122,130,"CS-US",1,5,1,0.250291666666675,18
"2814",122,131,"CS-US",2,6,2,-9.05295833333334,82
"2815",122,132,"CS",1,4,4,5.44308333333333,16
"2816",122,133,"CS-US",1,5,1,6.41529166666666,86
"2817",122,134,"CS",1,4,4,-2.05224999999999,70
"2818",122,135,"CS",2,3,3,-2.779625,64
"2819",122,136,"CS-US",1,5,1,3.38508333333334,56
"2820",122,137,"CS-US",2,6,2,1.77258333333333,33
"2821",122,138,"CS-US",3,7,3,2.10358333333333,2
"2822",122,139,"CS",1,4,4,2.70954166666666,63
"2823",122,140,"CS-US",1,5,1,-4.69058333333333,70
"2824",122,141,"CS-US",2,6,2,0.944374999999997,59
"2825",122,142,"CS-US",3,7,3,2.84570833333334,0
"2826",122,143,"CS",1,4,4,9.86091666666667,69
"2827",122,144,"CS-US",1,5,1,-1.32729166666667,78
"2828",122,145,"CS",1,4,4,1.77666666666667,20
"2829",122,146,"CS-US",1,5,1,2.38441666666667,72
"2830",122,147,"CS-US",2,6,2,4.445375,35
"2831",122,148,"CS",1,4,4,3.00758333333333,70
"2832",122,149,"CS-US",1,5,1,12.271875,61
"2833",122,150,"CS",1,4,4,-1.94291666666667,11
"2834",122,151,"CS-US",1,5,1,8.04874999999999,70
"2835",122,152,"CS",1,4,4,-1.732875,76
"2836",122,153,"CS-US",1,5,1,16.1493333333333,64
"2837",122,154,"CS",1,4,4,0.0786666666666616,35
"2838",122,155,"CS-US",1,5,1,-0.340833333333336,82
"2839",122,156,"CS-US",2,6,2,10.9629166666667,73
"2840",123,2,"CS",1,4,4,1.30258333333334,84
"2841",123,3,"CS-US",1,5,1,27.239875,70
"2842",123,4,"CS-US",2,6,2,-0.520583333333342,31
"2843",123,5,"CS",1,4,4,-6.35470833333334,50
"2844",123,6,"CS-US",1,5,1,1.49591666666666,61
"2845",123,7,"CS-US",2,6,2,-5.58645833333333,30
"2846",123,8,"CS",1,4,4,1.288125,54
"2847",123,9,"CS",2,3,3,2.79020833333334,66
"2848",123,10,"CS-US",1,5,1,2.56591666666667,60
"2849",123,11,"CS-US",2,6,2,16.1630833333333,33
"2850",123,12,"CS-US",3,7,3,13.1215,24
"2851",123,13,"CS",1,4,4,-18.6222083333333,34
"2852",123,14,"CS-US",1,5,1,-3.38870833333333,63
"2853",123,15,"CS",1,4,4,-6.22954166666667,70
"2854",123,16,"CS",2,3,3,-1.82770833333333,75
"2855",123,17,"CS-US",1,5,1,-1.45799999999999,64
"2856",123,18,"CS-US",2,6,2,7.86020833333333,25
"2857",123,19,"CS-US",3,7,3,-2.137,17
"2858",123,20,"CS",1,4,4,-11.7249583333333,71
"2859",123,21,"CS",2,3,3,10.7064583333333,74
"2860",123,22,"CS",3,2,2,-14.733125,86
"2861",123,23,"CS-US",1,5,1,-0.253833333333326,69
"2862",123,24,"CS-US",2,6,2,-12.7489583333333,40
"2863",123,26,"CS",2,3,3,-7.17345833333333,63
"2864",123,27,"CS",3,2,2,2.27708333333332,72
"2865",123,28,"CS-US",1,5,1,11.125125,67
"2866",123,29,"CS-US",2,6,2,-5.790625,26
"2867",123,30,"CS-US",3,7,3,-4.64591666666667,18
"2868",123,31,"CS",1,4,4,-9.6585,58
"2869",123,32,"CS-US",1,5,1,5.79920833333334,40
"2870",123,33,"CS",1,4,4,-21.7610416666667,60
"2871",123,34,"CS",2,3,3,6.63291666666667,65
"2872",123,35,"CS-US",1,5,1,4.15212500000001,58
"2873",123,36,"CS-US",2,6,2,7.89333333333333,39
"2874",123,37,"CS",1,4,4,3.502625,43
"2875",123,38,"CS",2,3,3,7.44399999999999,59
"2876",123,39,"CS",3,2,2,-13.36075,73
"2877",123,40,"CS-US",1,5,1,-2.66891666666666,71
"2878",123,41,"CS-US",2,6,2,13.3004583333333,39
"2879",123,42,"CS",1,4,4,0.106708333333334,86
"2880",123,43,"CS-US",1,5,1,-6.780625,66
"2881",123,44,"CS",1,4,4,-6.98187500000001,62
"2882",123,45,"CS",2,3,3,2.94729166666667,69
"2883",123,46,"CS-US",1,5,1,-9.877125,33
"2884",123,47,"CS-US",2,6,2,8.93945833333333,30
"2885",123,48,"CS",1,4,4,-8.567875,56
"2886",123,49,"CS-US",1,5,1,5.65675,42
"2887",123,50,"CS-US",2,6,2,1.32904166666667,50
"2888",123,51,"CS-US",3,7,3,-7.26133333333333,21
"2889",123,52,"CS-US",4,8,4,6.811,30
"2890",123,53,"CS",1,4,4,5.05291666666667,41
"2891",123,54,"CS-US",1,5,1,7.96720833333333,63
"2892",123,55,"CS-US",2,6,2,10.1014583333333,43
"2893",123,56,"CS",1,4,4,13.3622083333333,63
"2894",123,57,"CS-US",1,5,1,4.46458333333333,63
"2895",123,58,"CS",1,4,4,3.21641666666666,50
"2896",123,59,"CS-US",1,5,1,7.29437499999999,40
"2897",123,60,"CS",1,4,4,3.92470833333334,57
"2898",123,61,"CS",2,3,3,20.2507916666667,33
"2899",123,62,"CS",3,2,2,-24.62325,75
"2900",123,63,"CS-US",1,5,1,8.03104166666667,76
"2901",123,64,"CS",1,4,4,11.0874166666667,67
"2902",123,65,"CS-US",1,5,1,1.15629166666667,30
"2903",123,66,"CS-US",2,6,2,11.2251666666667,43
"2904",123,67,"CS",1,4,4,2.81375,93
"2905",123,68,"CS-US",1,5,1,-7.58633333333333,50
"2906",123,69,"CS",1,4,4,-0.551708333333332,59
"2907",123,70,"CS-US",1,5,1,-5.056375,44
"2908",123,71,"CS-US",2,6,2,12.7455416666667,33
"2909",123,72,"CS",1,4,4,11.6409166666667,60
"2910",123,73,"CS",2,3,3,2.62754166666666,65
"2911",123,74,"CS-US",1,5,1,16.7752916666667,32
"2912",123,75,"CS",1,4,4,-0.616375000000001,50
"2913",123,76,"CS-US",1,5,1,1.40566666666667,59
"2914",123,77,"CS",1,4,4,8.27891666666667,71
"2915",123,78,"CS",2,3,3,-8.02716666666667,61
"2916",123,80,"CS",4,1,1,-17.2604583333333,57
"2917",123,81,"CS-US",1,5,1,1.82683333333334,43
"2918",123,82,"CS-US",2,6,2,15.827375,44
"2919",123,84,"CS-US",1,5,1,11.27525,26
"2920",123,85,"CS",1,4,4,15.5040416666667,67
"2921",123,86,"CS-US",1,5,1,6.25391666666667,50
"2922",123,87,"CS-US",2,6,2,-20.2392916666667,40
"2923",123,88,"CS-US",3,7,3,0.396166666666664,33
"2924",123,89,"CS-US",4,8,4,-5.34520833333334,39
"2925",123,90,"CS",1,4,4,12.2589583333333,58
"2926",123,91,"CS-US",1,5,1,2.28670833333333,47
"2927",123,92,"CS-US",2,6,2,-8.00854166666667,58
"2928",123,94,"CS",1,4,4,0.017958333333338,61
"2929",123,95,"CS-US",1,5,1,-13.1019166666667,58
"2930",123,96,"CS",1,4,4,13.4765416666667,50
"2931",123,97,"CS",2,3,3,-12.59525,65
"2932",123,98,"CS-US",1,5,1,3.47958333333333,79
"2933",123,99,"CS",1,4,4,-2.90666666666666,92
"2934",123,100,"CS",2,3,3,-5.66845833333333,84
"2935",123,101,"CS-US",1,5,1,1.25887499999999,62
"2936",123,102,"CS",1,4,4,2.80529166666667,62
"2937",123,103,"CS",2,3,3,1.48629166666666,72
"2938",123,104,"CS",3,2,2,4.32625000000001,81
"2939",123,105,"CS-US",1,5,1,7.44770833333333,62
"2940",123,106,"CS-US",2,6,2,12.775125,36
"2941",123,107,"CS-US",3,7,3,10.6984166666667,38
"2942",123,108,"CS-US",4,8,4,6.95370833333333,73
"2943",123,109,"CS",1,4,4,15.9921666666667,77
"2944",123,110,"CS",2,3,3,17.0932916666667,71
"2945",123,111,"CS-US",1,5,1,5.15616666666667,37
"2946",123,112,"CS",1,4,4,-0.861916666666669,35
"2947",123,114,"CS",1,4,4,19.385625,50
"2948",123,115,"CS-US",1,5,1,2.49412500000001,60
"2949",123,116,"CS",1,4,4,-0.694083333333332,65
"2950",123,118,"CS",3,2,2,8.044875,50
"2951",123,119,"CS-US",1,5,1,7.99366666666667,55
"2952",123,120,"CS-US",2,6,2,2.63870833333333,37
"2953",123,121,"CS-US",3,7,3,-4.189625,8
"2954",123,122,"CS",1,4,4,17.0711666666667,34
"2955",123,123,"CS-US",1,5,1,4.42199999999999,43
"2956",123,124,"CS-US",2,6,2,8.37075,22
"2957",123,125,"CS",1,4,4,6.405875,63
