"","id","trial","condition","count","cond_lag","count_lag","graph_order","pooled_order","hr","rating"
"769",14,77,"CS-US",2,"CS-US",1,5,1,3.69955555555555,60
"770",14,78,"CS-US",3,"CS-US",2,6,2,-0.218611111111099,66
"771",14,80,"CS-US",1,"CS",1,4,4,4.10861111111111,50
"772",14,84,"CS-US",1,"CS",3,2,2,2.06783333333333,80
"773",14,90,"CS-US",1,"CS",1,4,4,3.12527777777778,56
"774",14,92,"CS-US",1,"CS",1,4,4,-15.4437222222222,58
"775",14,94,"CS-US",1,"CS",1,4,4,-4.51077777777778,66
"776",14,96,"CS-US",1,"CS",1,4,4,17.9534,50
"777",14,97,"CS-US",2,"CS-US",1,5,1,1.755125,50
"778",14,101,"CS-US",1,"CS",2,3,3,15.2695,50
"779",14,103,"CS-US",1,"CS",1,4,4,2.60844444444445,57
"780",14,110,"CS-US",1,"CS",2,3,3,-0.0201666666666643,50
"781",14,113,"CS-US",2,"CS-US",1,5,1,10.9522222222222,50
"782",14,117,"CS-US",1,"CS",3,2,2,7.28777777777778,79
"783",14,119,"CS-US",1,"CS",1,4,4,1.9355,50
"784",14,123,"CS-US",2,"CS-US",1,5,1,-4.72105555555556,55
"785",14,124,"CS-US",3,"CS-US",2,6,2,7.58494444444444,60
"786",14,125,"CS-US",4,"CS-US",3,7,3,-8.002625,39
"787",14,141,"CS-US",1,"CS",2,3,3,4.95722222222223,60
"788",14,142,"CS-US",2,"CS-US",1,5,1,6.47216666666668,55
"789",14,144,"CS-US",1,"CS",1,4,4,-4.78033333333333,66
"790",14,146,"CS-US",3,"CS-US",2,6,2,35.74,45
"791",14,149,"CS-US",1,"CS",2,3,3,3.35722222222222,70
"792",14,151,"CS-US",1,"CS",1,4,4,-15.8843888888889,50
"793",14,152,"CS-US",2,"CS-US",1,5,1,-3.91444444444444,53
"794",14,155,"CS-US",1,"CS",2,3,3,0.292833333333328,50
"795",15,2,"CS-US",1,"CS",1,4,4,0.678777777777782,60
"796",15,6,"CS-US",1,"CS",3,2,2,-2.51055555555555,70
"797",15,9,"CS-US",1,"CS",2,3,3,2.49427777777778,83
"798",15,10,"CS-US",2,"CS-US",1,5,1,1.74283333333333,45
"799",15,11,"CS-US",3,"CS-US",2,6,2,-9.68588888888889,41
"800",15,13,"CS-US",1,"CS",1,4,4,-1.26366666666666,45
"801",15,16,"CS-US",1,"CS",2,3,3,-12.3096111111111,85
"802",15,17,"CS-US",2,"CS-US",1,5,1,3.36866666666666,12
"803",15,18,"CS-US",3,"CS-US",2,6,2,2.56027777777778,36
"804",15,19,"CS-US",4,"CS-US",3,7,3,0.89405555555555,46
"805",15,21,"CS-US",1,"CS",1,4,4,8.07361111111111,73
"806",15,23,"CS-US",1,"CS",1,4,4,-6.42916666666667,65
"807",15,26,"CS-US",1,"CS",2,3,3,-5.7505,73
"808",15,28,"CS-US",1,"CS",1,4,4,-3.82377777777777,77
"809",15,31,"CS-US",1,"CS",2,3,3,-3.70777777777778,57
"810",15,38,"CS-US",1,"CS",1,4,4,0.920888888888893,33
"811",15,40,"CS-US",1,"CS",1,4,4,-6.21594444444445,62
"812",15,41,"CS-US",2,"CS-US",1,5,1,-19.381,60
"813",15,42,"CS-US",3,"CS-US",2,6,2,-1.54133333333334,32
"814",15,45,"CS-US",1,"CS",2,3,3,0.169555555555568,34
"815",15,46,"CS-US",2,"CS-US",1,5,1,4.71483333333334,29
"816",15,47,"CS-US",3,"CS-US",2,6,2,-7.78094444444444,18
"817",15,49,"CS-US",1,"CS",1,4,4,-5.25038888888889,58
"818",15,50,"CS-US",2,"CS-US",1,5,1,2.31394444444444,77
"819",15,52,"CS-US",4,"CS-US",3,7,3,-4.30883333333333,60
"820",15,56,"CS-US",1,"CS",3,2,2,0.873499999999999,77
"821",15,57,"CS-US",2,"CS-US",1,5,1,-10.6092222222222,39
"822",15,59,"CS-US",1,"CS",1,4,4,2.03133333333333,68
"823",15,61,"CS-US",1,"CS",1,4,4,-1.04383333333334,14
"824",15,63,"CS-US",1,"CS",1,4,4,8.84677777777778,34
"825",15,65,"CS-US",1,"CS",1,4,4,8.18477777777778,60
"826",15,66,"CS-US",2,"CS-US",1,5,1,-1.9305,35
"827",15,68,"CS-US",1,"CS",1,4,4,-5.40383333333334,44
"828",15,70,"CS-US",1,"CS",1,4,4,-2.41450000000001,57
"829",15,72,"CS-US",1,"CS",1,4,4,-1.06266666666667,25
"830",15,73,"CS-US",2,"CS-US",1,5,1,-3.80227777777778,28
"831",15,75,"CS-US",1,"CS",1,4,4,0.0992222222222239,41
"832",15,76,"CS-US",2,"CS-US",1,5,1,-6.055,79
"833",15,78,"CS-US",1,"CS",1,4,4,-0.0932777777777826,22
"834",15,79,"CS-US",2,"CS-US",1,5,1,-8.26433333333333,13
"835",15,80,"CS-US",3,"CS-US",2,6,2,2.57688888888888,50
"836",15,81,"CS-US",4,"CS-US",3,7,3,-2.22622222222222,25
"837",15,85,"CS-US",1,"CS",3,2,2,4.24283333333333,65
"838",15,86,"CS-US",2,"CS-US",1,5,1,5.3665,42
"839",15,87,"CS-US",3,"CS-US",2,6,2,2.33805555555557,30
"840",15,89,"CS-US",1,"CS",1,4,4,5.91105555555555,61
"841",15,92,"CS-US",1,"CS",2,3,3,-1.8156111111111,57
"842",15,94,"CS-US",1,"CS",1,4,4,-4.86894444444444,30
"843",15,96,"CS-US",1,"CS",1,4,4,-4.1925,71
"844",15,98,"CS-US",1,"CS",1,4,4,1.62022222222222,70
"845",15,99,"CS-US",2,"CS-US",1,5,1,-7.71833333333333,50
"846",15,102,"CS-US",1,"CS",2,3,3,-8.32366666666666,74
"847",15,103,"CS-US",2,"CS-US",1,5,1,-9.14966666666666,19
"848",15,106,"CS-US",1,"CS",2,3,3,-5.85538888888888,100
"849",15,107,"CS-US",2,"CS-US",1,5,1,-4.33466666666667,50
"850",15,111,"CS-US",1,"CS",3,2,2,0.764444444444444,27
"851",15,113,"CS-US",1,"CS",1,4,4,6.81361111111112,89
"852",15,116,"CS-US",1,"CS",2,3,3,-8.98555555555554,22
"853",15,117,"CS-US",2,"CS-US",1,5,1,5.45900000000001,13
"854",15,125,"CS-US",1,"CS",2,3,3,-0.074833333333318,27
"855",15,126,"CS-US",2,"CS-US",1,5,1,2.18188888888889,19
"856",15,129,"CS-US",1,"CS",2,3,3,2.76272222222222,26
"857",15,133,"CS-US",1,"CS",3,2,2,5.91727777777779,91
"858",15,136,"CS-US",1,"CS",2,3,3,-13.6456111111111,11
"859",15,137,"CS-US",2,"CS-US",1,5,1,-3.72594444444444,38
"860",15,138,"CS-US",3,"CS-US",2,6,2,-4.83655555555555,66
"861",15,140,"CS-US",1,"CS",1,4,4,-9.74316666666668,64
"862",15,141,"CS-US",2,"CS-US",1,5,1,1.3858888888889,51
"863",15,147,"CS-US",2,"CS-US",1,5,1,5.17755555555555,33
"864",15,149,"CS-US",1,"CS",1,4,4,-2.13166666666666,82
"865",15,150,"CS-US",2,"CS-US",1,5,1,2.95177777777776,34
"866",15,154,"CS-US",1,"CS",3,2,2,1.34622222222222,62
"867",15,155,"CS-US",2,"CS-US",1,5,1,-11.0462222222222,71
"868",16,2,"CS-US",1,"CS",1,4,4,-2.08655555555556,75
"869",16,4,"CS-US",1,"CS",1,4,4,-2.0855,75
"870",16,5,"CS-US",2,"CS-US",1,5,1,2.14544444444444,60
"871",16,8,"CS-US",1,"CS",2,3,3,-0.335166666666672,70
"872",16,11,"CS-US",1,"CS",2,3,3,-0.49255555555555,80
"873",16,12,"CS-US",2,"CS-US",1,5,1,-6.3491111111111,50
"874",16,16,"CS-US",1,"CS",3,2,2,2.47644444444444,85
"875",16,19,"CS-US",1,"CS",2,3,3,-4.17111111111111,80
"876",16,21,"CS-US",1,"CS",1,4,4,-1.33538888888889,73
"877",16,22,"CS-US",2,"CS-US",1,5,1,-1.65849999999999,40
"878",16,23,"CS-US",3,"CS-US",2,6,2,-1.25111111111112,50
"879",16,26,"CS-US",1,"CS",2,3,3,0.1081111111111,75
"880",16,27,"CS-US",2,"CS-US",1,5,1,1.91494444444444,60
"881",16,28,"CS-US",3,"CS-US",2,6,2,8.31283333333334,50
"882",16,30,"CS-US",1,"CS",1,4,4,4.87127777777778,50
"883",16,31,"CS-US",2,"CS-US",1,5,1,-5.41533333333334,40
"884",16,32,"CS-US",3,"CS-US",2,6,2,-1.196,25
"885",16,34,"CS-US",1,"CS",1,4,4,0.00494444444443963,30
"886",16,35,"CS-US",2,"CS-US",1,5,1,1.01661111111111,20
"887",16,36,"CS-US",3,"CS-US",2,6,2,-0.374666666666676,10
"888",16,39,"CS-US",1,"CS",2,3,3,2.95166666666666,30
"889",16,41,"CS-US",1,"CS",1,4,4,-5.72666666666667,30
"890",16,42,"CS-US",2,"CS-US",1,5,1,-1.063,21
"891",16,44,"CS-US",1,"CS",1,4,4,-0.213611111111119,45
"892",16,48,"CS-US",1,"CS",3,2,2,-1.26544444444444,61
"893",16,49,"CS-US",2,"CS-US",1,5,1,-3.50733333333333,50
"894",16,52,"CS-US",1,"CS",2,3,3,-2.99194444444444,60
"895",16,55,"CS-US",1,"CS",2,3,3,-4.70764285714287,75
"896",16,56,"CS-US",2,"CS-US",1,5,1,3.9605,61
"897",16,60,"CS-US",1,"CS",3,2,2,1.0473888888889,82
"898",16,61,"CS-US",2,"CS-US",1,5,1,-4.2505,56
"899",16,64,"CS-US",1,"CS",1,4,4,-5.029,50
"900",16,66,"CS-US",1,"CS",1,4,4,-5.51127777777778,55
"901",16,67,"CS-US",2,"CS-US",1,5,1,0.73527777777778,42
"902",16,70,"CS-US",1,"CS",2,3,3,6.03627777777778,50
"903",16,72,"CS-US",1,"CS",1,4,4,-0.397055555555557,50
"904",16,74,"CS-US",1,"CS",1,4,4,2.62899999999999,50
"905",16,76,"CS-US",1,"CS",1,4,4,-0.360388888888882,50
"906",16,77,"CS-US",2,"CS-US",1,5,1,0.918277777777776,40
"907",16,78,"CS-US",3,"CS-US",2,6,2,-0.968666666666665,50
"908",16,84,"CS-US",2,"CS-US",1,5,1,1.58077777777777,50
"909",16,87,"CS-US",1,"CS",2,3,3,0.857222222222227,60
"910",16,88,"CS-US",2,"CS-US",1,5,1,0.412611111111114,50
"911",16,90,"CS-US",1,"CS",1,4,4,1.89461111111112,50
"912",16,92,"CS-US",1,"CS",1,4,4,-0.779388888888898,50
"913",16,96,"CS-US",1,"CS",3,2,2,-4.49744444444444,74
"914",16,97,"CS-US",2,"CS-US",1,5,1,-3.2483888888889,60
"915",16,100,"CS-US",1,"CS",2,3,3,0.796833333333344,75
"916",16,101,"CS-US",2,"CS-US",1,5,1,0.326277777777785,60
"917",16,102,"CS-US",3,"CS-US",2,6,2,-0.464833333333331,50
"918",16,103,"CS-US",4,"CS-US",3,7,3,-0.846055555555553,41
"919",16,105,"CS-US",1,"CS",1,4,4,-0.487944444444439,40
"920",16,109,"CS-US",1,"CS",3,2,2,-2.38349999999999,60
"921",16,110,"CS-US",2,"CS-US",1,5,1,2.82483333333333,50
"922",16,111,"CS-US",3,"CS-US",2,6,2,-9.14549999999999,40
"923",16,112,"CS-US",4,"CS-US",3,7,3,-0.664388888888889,25
"924",16,114,"CS-US",1,"CS",1,4,4,2.50988888888889,25
"925",16,116,"CS-US",1,"CS",1,4,4,-0.965611111111116,40
"926",16,117,"CS-US",2,"CS-US",1,5,1,-5.18644444444444,25
"927",16,119,"CS-US",1,"CS",1,4,4,-0.22172222222221,25
"928",16,121,"CS-US",1,"CS",1,4,4,-0.113722222222225,25
"929",16,124,"CS-US",1,"CS",2,3,3,4.64294444444445,61
"930",16,125,"CS-US",2,"CS-US",1,5,1,0.206833333333321,55
"931",16,127,"CS-US",1,"CS",1,4,4,4.19966666666667,55
"932",16,133,"CS-US",2,"CS-US",1,5,1,-4.59799999999999,40
"933",16,134,"CS-US",3,"CS-US",2,6,2,0.709277777777771,34
"934",16,135,"CS-US",4,"CS-US",3,7,3,-4.48583333333333,26
"935",16,137,"CS-US",1,"CS",1,4,4,1.54727777777778,39
"936",16,138,"CS-US",2,"CS-US",1,5,1,2.55094444444444,34
"937",16,145,"CS-US",1,"CS",1,4,4,-5.65599999999999,50
"938",16,147,"CS-US",1,"CS",1,4,4,-1.29938888888888,50
"939",16,149,"CS-US",1,"CS",1,4,4,-2.55344444444444,50
"940",16,153,"CS-US",1,"CS",3,2,2,2.02450000000001,66
"941",17,2,"CS-US",1,"CS",1,4,4,8.05575000000001,0
"942",17,4,"CS-US",1,"CS",1,4,4,3.32227777777777,100
"943",17,5,"CS-US",2,"CS-US",1,5,1,0.0498333333333455,100
"944",17,8,"CS-US",1,"CS",2,3,3,2.29533333333334,0
"945",17,10,"CS-US",1,"CS",1,4,4,-7.63244444444445,88
"946",17,12,"CS-US",1,"CS",1,4,4,-3.19322222222222,85
"947",17,15,"CS-US",1,"CS",2,3,3,1.829,97
"948",17,17,"CS-US",1,"CS",1,4,4,-6.01283333333333,81
"949",17,18,"CS-US",2,"CS-US",1,5,1,-1.25716666666666,73
"950",17,19,"CS-US",3,"CS-US",2,6,2,-0.898611111111123,21
"951",17,22,"CS-US",1,"CS",2,3,3,-4.16572222222223,80
"952",17,23,"CS-US",2,"CS-US",1,5,1,2.0456111111111,36
"953",17,24,"CS-US",3,"CS-US",2,6,2,0.841388888888885,11
"954",17,26,"CS-US",1,"CS",1,4,4,-6.08216666666667,41
"955",17,27,"CS-US",2,"CS-US",1,5,1,1.23144444444445,57
"956",17,30,"CS-US",1,"CS",2,3,3,-2.58305555555556,66
"957",17,32,"CS-US",1,"CS",1,4,4,-7.69961111111111,86
"958",17,34,"CS-US",1,"CS",1,4,4,-1.41555555555556,86
"959",17,36,"CS-US",1,"CS",1,4,4,-2.69555555555556,35
"960",17,39,"CS-US",1,"CS",2,3,3,1.38849999999999,80
"961",17,40,"CS-US",2,"CS-US",1,5,1,-4.90061111111112,93
"962",17,43,"CS-US",1,"CS",2,3,3,4.00555555555555,60
"963",17,50,"CS-US",1,"CS",1,4,4,0.249388888888886,91
"964",17,51,"CS-US",2,"CS-US",1,5,1,-6.98061111111111,74
"965",17,52,"CS-US",3,"CS-US",2,6,2,1.31594444444444,59
"966",17,61,"CS-US",2,"CS-US",1,5,1,-6.14738888888889,92
"967",17,62,"CS-US",3,"CS-US",2,6,2,-0.508555555555558,51
"968",17,64,"CS-US",1,"CS",1,4,4,-1.92555555555555,64
"969",17,65,"CS-US",2,"CS-US",1,5,1,-2.32538888888888,28
"970",17,67,"CS-US",1,"CS",1,4,4,-0.353222222222215,59
"971",17,70,"CS-US",1,"CS",2,3,3,1.62333333333333,36
"972",17,74,"CS-US",1,"CS",3,2,2,-5.64733333333332,97
"973",17,75,"CS-US",2,"CS-US",1,5,1,-0.112055555555557,89
"974",17,77,"CS-US",1,"CS",1,4,4,0.312111111111114,84
"975",17,79,"CS-US",1,"CS",1,4,4,-0.789111111111116,42
"976",17,80,"CS-US",2,"CS-US",1,5,1,1.66733333333333,74
"977",17,83,"CS-US",1,"CS",2,3,3,-6.38672222222222,81
"978",17,84,"CS-US",2,"CS-US",1,5,1,-10.3997222222222,65
"979",17,85,"CS-US",3,"CS-US",2,6,2,-6.01016666666666,30
"980",17,86,"CS-US",4,"CS-US",3,7,3,0.410944444444452,75
"981",17,88,"CS-US",1,"CS",1,4,4,-5.32511111111111,77
"982",17,89,"CS-US",2,"CS-US",1,5,1,-7.72761111111111,60
"983",17,91,"CS-US",1,"CS",1,4,4,-7.68266666666667,23
"984",17,92,"CS-US",2,"CS-US",1,5,1,-9.82311111111112,69
"985",17,98,"CS-US",2,"CS-US",1,5,1,-2.79772222222221,42
"986",17,101,"CS-US",1,"CS",2,3,3,-7.14327777777778,84
"987",17,105,"CS-US",1,"CS",3,2,2,-0.151666666666666,90
"988",17,107,"CS-US",1,"CS",1,4,4,-10.9939444444444,62
"989",17,108,"CS-US",2,"CS-US",1,5,1,-5.27888888888889,66
"990",17,109,"CS-US",3,"CS-US",2,6,2,-5.85872222222223,41
"991",17,111,"CS-US",1,"CS",1,4,4,-3.60566666666665,42
"992",17,113,"CS-US",1,"CS",1,4,4,-0.664888888888893,76
"993",17,114,"CS-US",2,"CS-US",1,5,1,-5.85927777777777,57
"994",17,115,"CS-US",3,"CS-US",2,6,2,-7.12211111111111,43
"995",17,116,"CS-US",4,"CS-US",3,7,3,0.764111111111116,29
"996",17,119,"CS-US",1,"CS",2,3,3,-3.16911111111111,71
"997",17,121,"CS-US",1,"CS",1,4,4,-2.64877777777779,67
"998",17,122,"CS-US",2,"CS-US",1,5,1,-3.16766666666667,39
"999",17,124,"CS-US",1,"CS",1,4,4,-9.12527777777778,79
"1000",17,126,"CS-US",1,"CS",1,4,4,-0.670944444444439,74
"1001",17,127,"CS-US",2,"CS-US",1,5,1,-5.33394444444445,87
"1002",17,128,"CS-US",3,"CS-US",2,6,2,-0.0123333333333338,82
"1003",17,130,"CS-US",1,"CS",1,4,4,0.264499999999998,68
"1004",17,131,"CS-US",2,"CS-US",1,5,1,-6.58466666666667,60
"1005",17,135,"CS-US",1,"CS",3,2,2,-11.5707777777778,87
"1006",17,136,"CS-US",2,"CS-US",1,5,1,-5.064,60
"1007",17,137,"CS-US",3,"CS-US",2,6,2,0.934666666666663,75
"1008",17,138,"CS-US",4,"CS-US",3,7,3,-4.30166666666666,24
"1009",17,142,"CS-US",1,"CS",3,2,2,-10.359,82
"1010",17,144,"CS-US",1,"CS",1,4,4,-3.63338888888888,63
"1011",17,148,"CS-US",1,"CS",3,2,2,-2.37116666666667,100
"1012",17,152,"CS-US",1,"CS",3,2,2,-4.36966666666667,92
"1013",17,153,"CS-US",2,"CS-US",1,5,1,-11.6798888888889,90
"1014",17,156,"CS-US",1,"CS",2,3,3,-3.98472222222222,62
"1015",18,4,"CS-US",1,"CS",3,2,2,-5.17055555555556,69
"1016",18,7,"CS-US",1,"CS",2,3,3,-0.32144444444444,61
"1017",18,10,"CS-US",1,"CS",2,3,3,-2.55433333333334,65
"1018",18,13,"CS-US",1,"CS",2,3,3,-0.813777777777776,70
"1019",18,14,"CS-US",2,"CS-US",1,5,1,-8.66088888888889,35
"1020",18,17,"CS-US",1,"CS",2,3,3,-21.0267777777778,66
"1021",18,19,"CS-US",1,"CS",1,4,4,4.12583333333333,40
"1022",18,21,"CS-US",1,"CS",1,4,4,-3.43499999999999,61
"1023",18,22,"CS-US",2,"CS-US",1,5,1,-3.04816666666666,40
"1024",18,26,"CS-US",1,"CS",3,2,2,4.26994444444445,65
"1025",18,27,"CS-US",2,"CS-US",1,5,1,0.724944444444445,50
"1026",18,28,"CS-US",3,"CS-US",2,6,2,4.56416666666666,40
"1027",18,30,"CS-US",1,"CS",1,4,4,-12.388,43
"1028",18,33,"CS-US",1,"CS",2,3,3,-5.63366666666667,63
"1029",18,36,"CS-US",1,"CS",2,3,3,6.04755555555556,58
"1030",18,38,"CS-US",1,"CS",1,4,4,1.80766666666668,55
"1031",18,39,"CS-US",2,"CS-US",1,5,1,-2.24188888888889,50
"1032",18,40,"CS-US",3,"CS-US",2,6,2,6.60727777777777,40
"1033",18,44,"CS-US",1,"CS",3,2,2,9.85972222222223,50
"1034",18,46,"CS-US",1,"CS",1,4,4,-1.49800000000001,50
"1035",18,48,"CS-US",1,"CS",1,4,4,-0.586999999999995,61
"1036",18,49,"CS-US",2,"CS-US",1,5,1,-3.91477777777778,40
"1037",18,50,"CS-US",3,"CS-US",2,6,2,8.01816666666667,41
"1038",18,52,"CS-US",1,"CS",1,4,4,-3.53361111111111,55
"1039",18,53,"CS-US",2,"CS-US",1,5,1,5.29605555555556,38
"1040",18,59,"CS-US",2,"CS-US",1,5,1,0.408944444444441,41
"1041",18,60,"CS-US",3,"CS-US",2,6,2,-2.38422222222222,33
"1042",18,63,"CS-US",1,"CS",2,3,3,-12.4002222222222,50
"1043",18,65,"CS-US",1,"CS",1,4,4,-5.86422222222221,55
"1044",18,66,"CS-US",2,"CS-US",1,5,1,-14.1513333333333,40
"1045",18,67,"CS-US",3,"CS-US",2,6,2,-0.0813333333333269,29
"1046",18,69,"CS-US",1,"CS",1,4,4,-1.46844444444444,50
"1047",18,71,"CS-US",1,"CS",1,4,4,-6.30627777777777,50
"1048",18,72,"CS-US",2,"CS-US",1,5,1,4.33361111111111,40
"1049",18,73,"CS-US",3,"CS-US",2,6,2,-0.895666666666661,30
"1050",18,74,"CS-US",4,"CS-US",3,7,3,-4.76955555555556,30
"1051",18,76,"CS-US",1,"CS",1,4,4,-2.90672222222222,30
"1052",18,77,"CS-US",2,"CS-US",1,5,1,-3.1866111111111,40
"1053",18,78,"CS-US",3,"CS-US",2,6,2,-0.70494444444445,33
"1054",18,81,"CS-US",1,"CS",2,3,3,-1.7465,55
"1055",18,82,"CS-US",2,"CS-US",1,5,1,-0.594611111111102,40
"1056",18,84,"CS-US",1,"CS",1,4,4,7.20938888888889,50
"1057",18,86,"CS-US",1,"CS",1,4,4,-0.496555555555556,50
"1058",18,88,"CS-US",1,"CS",1,4,4,-5.38750000000001,50
"1059",18,89,"CS-US",2,"CS-US",1,5,1,-3.6268888888889,40
"1060",18,92,"CS-US",1,"CS",2,3,3,9.86933333333334,55
"1061",18,94,"CS-US",1,"CS",1,4,4,6.51105555555555,50
"1062",18,95,"CS-US",2,"CS-US",1,5,1,9.28644444444444,38
"1063",18,99,"CS-US",1,"CS",3,2,2,0.446055555555562,61
"1064",18,100,"CS-US",2,"CS-US",1,5,1,4.19827777777778,37
"1065",18,102,"CS-US",1,"CS",1,4,4,-5.26622222222223,50
"1066",18,105,"CS-US",1,"CS",2,3,3,1.592,55
"1067",18,107,"CS-US",1,"CS",1,4,4,0.902833333333329,50
"1068",18,109,"CS-US",1,"CS",1,4,4,-4.8685,50
"1069",18,110,"CS-US",2,"CS-US",1,5,1,5.96644444444444,31
"1070",18,112,"CS-US",1,"CS",1,4,4,2.73666666666666,37
"1071",18,113,"CS-US",2,"CS-US",1,5,1,2.59155555555556,40
"1072",18,114,"CS-US",3,"CS-US",2,6,2,-0.496277777777785,36
"1073",18,115,"CS-US",4,"CS-US",3,7,3,-8.26233333333334,30
"1074",18,126,"CS-US",2,"CS-US",1,5,1,1.47333333333334,33
"1075",18,128,"CS-US",1,"CS",1,4,4,7.15405555555555,50
"1076",18,129,"CS-US",2,"CS-US",1,5,1,2.10344444444444,38
"1077",18,133,"CS-US",1,"CS",3,2,2,1.69205555555557,50
"1078",18,134,"CS-US",2,"CS-US",1,5,1,-7.732,40
"1079",18,136,"CS-US",1,"CS",1,4,4,0.353166666666675,51
"1080",18,138,"CS-US",1,"CS",1,4,4,9.51605555555555,50
"1081",18,141,"CS-US",1,"CS",2,3,3,0.101666666666674,50
"1082",18,145,"CS-US",1,"CS",3,2,2,-2.37922222222222,65
"1083",18,147,"CS-US",1,"CS",1,4,4,1.51727777777778,50
"1084",18,148,"CS-US",2,"CS-US",1,5,1,6.2278888888889,33
"1085",18,149,"CS-US",3,"CS-US",2,6,2,6.12755555555557,26
"1086",18,150,"CS-US",4,"CS-US",3,7,3,-3.44283333333333,26
"1087",18,152,"CS-US",1,"CS",1,4,4,3.84333333333333,40
"1088",18,155,"CS-US",1,"CS",2,3,3,3.36388888888888,39
"1089",19,2,"CS-US",1,"CS",1,4,4,-6.07711111111112,100
"1090",19,6,"CS-US",1,"CS",3,2,2,7.10205555555555,50
"1091",19,8,"CS-US",1,"CS",1,4,4,-3.34927777777777,50
"1092",19,9,"CS-US",2,"CS-US",1,5,1,-2.17305555555557,20
"1093",19,10,"CS-US",3,"CS-US",2,6,2,2.9428888888889,70
"1094",19,11,"CS-US",4,"CS-US",3,7,3,2.086,90
"1095",19,15,"CS-US",1,"CS",3,2,2,-3.433,80
"1096",19,16,"CS-US",2,"CS-US",1,5,1,12.6751111111111,100
"1097",19,18,"CS-US",1,"CS",1,4,4,-1.80866666666667,60
"1098",19,19,"CS-US",2,"CS-US",1,5,1,0.274333333333339,40
"1099",19,21,"CS-US",1,"CS",1,4,4,6.88566666666667,60
"1100",19,23,"CS-US",1,"CS",1,4,4,-11.2095555555556,70
"1101",19,24,"CS-US",2,"CS-US",1,5,1,-11.755,50
"1102",19,27,"CS-US",1,"CS",2,3,3,0.553722222222215,80
"1103",19,33,"CS-US",2,"CS-US",1,5,1,10.0170555555556,70
"1104",19,35,"CS-US",1,"CS",1,4,4,-4.69872222222223,10
"1105",19,37,"CS-US",1,"CS",1,4,4,-0.51938888888888,40
"1106",19,38,"CS-US",2,"CS-US",1,5,1,4.02372222222222,30
"1107",19,40,"CS-US",1,"CS",1,4,4,1.31816666666667,10
"1108",19,41,"CS-US",2,"CS-US",1,5,1,4.28072222222223,50
"1109",19,42,"CS-US",3,"CS-US",2,6,2,4.93194444444444,60
"1110",19,45,"CS-US",1,"CS",2,3,3,0.212388888888888,50
"1111",19,47,"CS-US",1,"CS",1,4,4,1.35972222222222,50
"1112",19,49,"CS-US",1,"CS",1,4,4,-4.72605555555556,70
"1113",19,51,"CS-US",1,"CS",1,4,4,9.75138888888888,60
"1114",19,53,"CS-US",1,"CS",1,4,4,-2.37677777777778,40
"1115",19,54,"CS-US",2,"CS-US",1,5,1,-4.46822222222223,60
"1116",19,55,"CS-US",3,"CS-US",2,6,2,-4.86277777777778,65
"1117",19,58,"CS-US",1,"CS",2,3,3,-4.22144444444443,50
"1118",19,59,"CS-US",2,"CS-US",1,5,1,3.90483333333333,40
"1119",19,61,"CS-US",1,"CS",1,4,4,-0.961055555555558,80
"1120",19,63,"CS-US",1,"CS",1,4,4,-7.88472222222223,70
"1121",19,65,"CS-US",1,"CS",1,4,4,5.19288888888889,45
"1122",19,69,"CS-US",1,"CS",3,2,2,0.988722222222224,90
"1123",19,70,"CS-US",2,"CS-US",1,5,1,-5.67316666666667,70
"1124",19,73,"CS-US",1,"CS",2,3,3,-1.74344444444445,60
"1125",19,75,"CS-US",1,"CS",1,4,4,-11.8753333333333,50
"1126",19,78,"CS-US",1,"CS",2,3,3,-1.17377777777777,90
"1127",19,81,"CS-US",1,"CS",2,3,3,-8.06177777777777,70
"1128",19,82,"CS-US",2,"CS-US",1,5,1,0.984611111111121,65
"1129",19,85,"CS-US",1,"CS",2,3,3,1.22916666666666,90
"1130",19,89,"CS-US",1,"CS",3,2,2,7.50766666666667,100
"1131",19,90,"CS-US",2,"CS-US",1,5,1,-0.907277777777776,60
"1132",19,92,"CS-US",1,"CS",1,4,4,4.28083333333333,45
"1133",19,93,"CS-US",2,"CS-US",1,5,1,5.71533333333332,50
"1134",19,97,"CS-US",1,"CS",3,2,2,4.89294444444444,100
"1135",19,100,"CS-US",1,"CS",2,3,3,5.02122222222223,100
"1136",19,101,"CS-US",2,"CS-US",1,5,1,0.17649999999999,60
"1137",19,102,"CS-US",3,"CS-US",2,6,2,6.74950000000001,65
"1138",19,103,"CS-US",4,"CS-US",3,7,3,5.70877777777778,35
"1139",19,105,"CS-US",1,"CS",1,4,4,0.738055555555557,29
"1140",19,108,"CS-US",1,"CS",2,3,3,6.37794444444445,55
"1141",19,109,"CS-US",2,"CS-US",1,5,1,-1.59822222222222,60
"1142",19,110,"CS-US",3,"CS-US",2,6,2,-7.75505555555557,40
"1143",19,113,"CS-US",1,"CS",2,3,3,0.546833333333328,50
"1144",19,114,"CS-US",2,"CS-US",1,5,1,9.01816666666666,55
"1145",19,116,"CS-US",1,"CS",1,4,4,-2.70005555555555,35
"1146",19,117,"CS-US",2,"CS-US",1,5,1,-0.318666666666676,50
"1147",19,118,"CS-US",3,"CS-US",2,6,2,3.85822222222223,20
"1148",19,120,"CS-US",1,"CS",1,4,4,-1.42261111111111,50
"1149",19,123,"CS-US",1,"CS",2,3,3,-1.943,90
